SR2,SR1,T1,T3,T2,GH3,GH2,GH1,R1,S1,S2,Lat,Long
1.5473251,2.0820868,-1.5499873,-0.5004405,-0.03593471,-0.27619076,-0.5382905,0.5211853,-0.25724885,-2.5384898,-0.35995764,-0.27364698,-1.431008
1.4419433,0.03576971,0.100733235,-1.307914,-0.08921564,-0.68755716,-0.47161606,-1.1711394,-0.5475224,-0.7888578,0.054699115,-0.08871453,-2.8571277
-3.1140795,-1.7429361,-2.0146093,0.035401847,0.05013624,-0.24833976,0.01568864,-1.684798,-0.33050975,-0.08619073,0.90363896,-0.5643158,0.42072773
-0.47174498,2.5655828,-0.31238893,0.06972352,0.05228807,-0.07208206,0.057130575,0.9423174,0.30834758,-0.1663125,0.032119926,-0.17151096,0.62110376
-2.9791436,-1.2274511,-3.2655694,-0.26253253,-0.46861053,-0.0651678,0.09538813,-0.7185683,-0.23936352,-0.7105848,-0.97279334,0.2554191,0.727572
0.848539,0.7270222,1.2874461,0.44763166,0.48574704,0.0046765227,-0.0681756,0.8016986,0.22164603,0.29557553,0.6179698,-0.090964295,-0.4595441
-3.4641616,-1.4788011,-2.5042531,0.025196338,-0.37163407,0.07700833,-0.21832493,-0.4638675,-0.14958237,-0.3299131,-0.97928584,-0.43608195,0.5259895
1.085997,-1.697074,-2.772104,-0.017960176,-0.021486836,0.46187487,0.07894542,0.7098811,-0.058292374,-0.8429942,1.1095786,-0.27763334,-1.0356094
-0.67436737,-0.6955005,1.4965328,-0.90983176,-0.22570217,-0.03982767,-0.26251736,-0.03910782,-0.42718616,-1.9210281,-1.4289377,0.010583127,1.091893
-4.1108136,-1.5280032,-1.8241978,0.27121592,-0.3235632,-0.11849923,-0.12359716,-1.1642721,-0.27348843,-0.6657481,-0.811786,-0.38720965,0.4066285
-0.72492397,0.098204605,0.8166065,0.75502074,-0.33751115,-0.13209681,-0.3643678,-1.5129513,0.053547364,-2.6932504,-0.2650428,-0.07563393,0.27891362
1.6466533,-1.1819404,-3.88841,0.20918873,-0.4777259,0.012507256,-0.05910947,-1.853159,-0.18861143,-0.44884777,-0.36409315,0.23160642,1.2864227
0.07560595,0.27501574,0.6773706,-0.60674006,-0.53382313,-0.36653987,-0.17506151,-1.3874754,-0.4317434,-2.4675817,-0.25785732,-0.27739018,-1.8354188
-2.954705,-1.2831384,-2.676501,-0.3834972,-0.31187457,-0.32920733,-0.6512816,-0.46393502,0.1032073,-1.4252738,-0.73548347,-0.8154291,-0.71111965
-0.7321851,0.6236736,0.9631047,-0.34076032,0.48021686,-0.07110053,0.013069088,-1.0799721,-0.10423818,-1.8789957,-0.65297097,-1.529745,0.6379611
-2.8616233,-1.1083783,-2.8392487,-0.033952028,-0.42863864,-0.17238209,0.17570029,-1.1286781,-0.29037297,-1.9453546,-0.64222914,0.30732563,0.6849794
2.5186117,0.79158944,1.5447961,-0.090655856,0.0047579864,0.20988044,-0.009373767,0.37793803,-0.4342039,-0.043273825,0.13650411,0.56363684,1.6125666
-1.5450894,-0.3941784,-2.0741313,-0.54350704,-0.27579895,-0.16659534,0.22352871,-1.0109749,-0.13997024,-2.2569141,0.6382635,0.029932333,0.25163803
-1.2603987,0.04269718,-0.5099114,-0.3508085,-0.0009543253,-0.9363317,-0.25774527,-2.1293752,-0.34047496,0.76807296,-0.34427282,-0.25838,-1.3935198
-0.4145934,0.008815502,-2.3316555,0.17842752,-0.93715554,-0.19600809,0.18660475,-0.8984084,-0.19614236,-2.9307213,-0.57185847,0.1792974,0.7779528
-3.0415022,-1.0518142,-2.9067698,-0.10829865,-0.30386212,-0.18032321,-0.09618541,-0.5425469,0.12377697,-1.6343958,-0.57893616,-0.4142779,0.40469503
-2.8578334,-1.5457634,-1.3430861,-0.5043051,-0.7282635,-0.1847268,-0.032687094,-1.3339801,-0.091573894,-2.051228,-0.19120829,-0.49888766,-1.0854243
-2.2957819,-0.5614363,-2.6622066,-0.26007405,-0.98976845,-0.19424297,-0.06679169,-2.5515654,-0.048910785,-0.99018574,-0.54297364,-0.16188928,0.46218628
0.5731381,-0.29061145,0.3862537,0.26551983,-0.17972146,-0.28633186,-0.0011366343,-2.0181541,-0.41653422,-2.9786265,-0.49418908,-1.7544239,0.54405314
-3.3593736,-1.1878862,-2.9414887,0.2735307,-0.07931225,-0.14791498,0.075015776,-1.219819,-0.20111088,-0.86825305,0.47961193,0.20700938,0.377106
-1.2854582,0.19841933,-1.8980345,-0.97904813,-0.76893926,-0.25911605,-0.22224645,-1.553374,-0.25870305,-0.3390337,0.48924866,-0.48499808,-0.4351449
-0.9814223,-0.38025475,-3.0848246,-0.7349548,-1.0812087,-0.14278384,0.07062711,-0.88081926,-0.21159215,-1.6487688,-0.48640496,-0.14978737,0.7731547
-2.916101,-0.8587204,-2.7378516,-0.31967124,-0.022167992,0.02233864,-0.18068892,-0.9025272,0.47802797,-0.76069444,-0.7456126,-0.58973444,0.5334894
-1.7456933,0.13715678,-3.126975,0.35802183,-0.07840225,-0.121808454,0.26609418,-0.005746239,0.696257,-0.95046014,0.5391536,-0.14000481,0.21660025
-1.220086,-0.16361701,-2.536192,-0.867353,-1.1314152,-0.16138239,-0.005912261,-2.3363764,0.12713002,-1.9804852,-0.7042649,-0.118610896,0.3708124
-1.0424615,-0.2151476,0.7752106,-0.2643553,-0.38798,-0.06864575,-0.1464892,-0.13187765,-0.3738783,-0.7207728,0.24052805,-2.1857677,0.11585837
-3.4063492,-1.0166547,-2.5708225,0.2890003,-0.100413084,-0.16560069,-0.0022569674,-1.8167629,-0.33554626,0.022618027,-0.9069056,0.020383751,0.58575505
0.45933655,2.464804,1.3015715,0.38653594,0.367992,0.046778977,0.16039404,1.0110139,0.07294872,0.63822615,0.012008376,-0.08445664,0.69918275
-2.6097724,-0.19645211,-1.5347728,-0.17926513,-0.17066044,-0.36009416,-1.2953875,-1.3898458,-0.6958336,-1.2524456,-0.7318237,-0.34664202,-1.1312718
-2.3556826,-0.85823405,-1.5731454,-0.40008876,-0.010886915,-0.23483223,-0.2248897,-2.6465316,0.21741168,-2.1107945,-0.99188954,-0.10053568,0.42511332
-0.86279124,-0.57548934,-1.3723608,-0.42107987,-1.154475,-0.09068022,-0.07334166,-0.6900855,0.46367586,-1.4966182,-0.59356767,-0.3674436,0.5885583
-3.0847733,-1.6189122,-1.7793804,0.10443174,-0.06350358,0.4525037,0.21513957,-1.9329776,-0.48926014,-0.17575721,0.81056434,-0.5116395,0.45282808
-2.8018217,-1.241373,-3.5067208,0.039158367,-0.5898263,-0.13137107,0.090189464,-0.77375126,-0.34082866,-0.44682646,-0.87493354,0.30752978,0.68670875
-2.2573524,-0.5667231,-2.6132994,-0.083683036,-0.96078676,-0.11613734,0.020056747,-2.537063,0.32850066,-1.0142655,-0.5709399,-0.14090359,0.4362273
-3.322436,-0.90962756,-2.9009683,-0.28906187,-0.7357848,-0.9548517,-0.42725718,-0.6135324,-0.45769155,-1.165752,-0.8776887,-0.7842958,-0.81653893
0.89712423,0.837165,1.520522,0.52849996,2.231527,-0.17794515,-1.2125144,1.2702707,-0.23316258,0.7237152,-0.061029416,0.004693338,-0.38587138
-1.6540117,0.8451456,-3.4932919,-0.16508427,-0.788108,-0.107917175,-0.12317253,-1.0596355,0.1457078,-1.2083939,-0.58417124,-0.14867727,0.66903013
1.4024127,1.3651679,0.96021754,0.6882911,0.28564775,0.29886112,0.3888219,0.19998047,1.2610412,-2.176772,-0.03496255,0.15969805,0.98806155
0.29989317,-2.9721892,0.9342754,0.5642384,-1.8078898,-0.26697728,-0.2652427,-0.2813808,-0.054270238,-3.2496583,-0.18376046,-0.20825519,-0.86092156
-2.8068817,-0.9818366,-3.4913352,-0.21576184,-0.6412246,-0.06560967,0.134325,-0.78988326,-0.3317299,-0.8900521,-0.88974166,0.26082078,0.722746
-1.5952932,0.13561413,-2.166725,0.039211426,-0.65757775,-0.107281655,-0.085858,-1.8462266,0.27059188,-1.8184001,0.52462775,-0.5833224,0.24718402
0.047404096,-4.03796,-0.08660392,-0.8160276,0.781393,-0.20131916,-0.7949683,-0.09046727,-0.17340998,-3.1202385,-0.3617114,-0.2761053,-0.8797198
2.3974931,0.2025946,1.0354211,-0.57370126,0.5560708,-0.33335143,-0.29728448,1.0954889,-0.37100452,1.181661,0.14672598,0.06375448,1.1777406
0.37367433,0.043541733,-3.1911118,-0.27880356,-0.57436216,0.027371049,-0.1320738,-1.1407884,-0.069013774,-2.215582,-0.3379856,0.21856424,0.8059289
-2.8524308,-1.182819,-3.5254314,-0.18825679,-0.56639576,-0.15970813,0.05642904,-0.83338755,-0.20740058,-0.44912952,-0.9538936,0.31589702,0.70413417
-3.5329382,-1.2666706,-3.0799582,0.1078339,-0.59894127,0.045801457,-0.5323041,-0.4425288,-0.73478484,-1.2713648,-0.9768914,-0.881762,-0.793381
0.025084553,0.43620667,1.2561214,-0.02854519,0.32499984,0.18033901,0.3544812,0.36571985,0.6240842,0.23465371,-0.3428991,0.5554809,1.2778192
-1.3969456,0.45513391,0.8815544,0.891456,0.081207715,0.77801424,0.57775295,0.7389344,0.2218851,0.36134088,-0.18243583,0.23973578,1.1317793
-2.4052901,-0.746256,-3.5250463,-0.042343464,-0.70106894,-0.17029496,-0.22555763,-1.7555836,0.1545145,-0.8712811,-0.7814243,-0.16715065,0.40836716
-2.7569613,-1.0260915,-2.6437309,0.28472397,-0.29444328,-0.14080362,0.030061143,-2.129293,-0.22286005,-2.6117275,-0.4347793,0.22210753,0.16163595
-2.5736153,-1.0312985,-2.8667836,-0.23108204,-0.276104,-0.13714555,-0.28117344,-1.1095705,-0.16629001,-0.62973505,-0.5277996,-0.17352019,0.45385975
-2.2990212,-0.60722655,-3.2262447,-0.45171422,-0.65958637,-0.09068288,0.08526226,-1.0380014,-0.13860476,-0.64360297,-0.7159449,-0.16587293,0.5057645
-3.6028943,-1.5969672,-2.1407049,0.10157506,0.024024155,-0.65024614,-0.16503637,-1.0200329,-0.43137306,-0.3426729,0.36713883,-0.43003595,-0.31845048
-2.7240524,-0.9047848,-3.2323704,-0.060866848,-0.9056181,-0.09112376,-0.24030125,-0.6779505,0.23851737,-0.7115464,-0.49586657,-0.38857672,0.39907336
-3.191655,-1.1562487,-2.8791127,-0.090785876,-0.22537111,-0.1685128,0.15757605,-0.63250434,-0.22619087,-1.688761,-0.7173611,-0.40001553,0.43085694
-0.7293003,-0.79837584,-2.3514533,-0.634673,-0.078788236,-0.17775494,0.0048268577,-0.4840545,0.053183258,-2.2281864,-1.3205458,-0.1493283,0.23394479
-2.765343,-1.084781,-3.185708,-0.2752842,-0.6739333,-0.10790569,0.19250478,-0.7737877,-0.41426387,-0.9045775,-0.83093005,-0.302043,0.4197357
-3.5127387,-0.97351813,-2.3266141,0.2587174,-0.24379104,-0.17847747,-0.0061949342,-1.8577191,-0.31944746,-0.14224651,-0.8341117,0.02886744,0.5774838
-1.9589432,0.1364639,-0.0010902211,0.030049134,0.4351125,-0.32927936,-0.21788584,-1.6521192,0.28871402,-0.5318734,0.26348332,-0.20337278,0.26314235
-2.4251525,-0.98256934,-3.410987,-0.2845276,-0.53395516,-0.19636378,-0.3145228,-1.0224916,0.07516793,-0.7725362,-0.8651635,-0.29066432,0.42937595
-3.0122728,-0.94864637,-2.822024,-0.113874786,-0.32593885,-0.11349564,-0.18390846,-0.6505554,0.43806243,-0.7327958,-0.74375397,-0.60171264,0.4438841
-0.5421971,0.035393536,0.8483383,-0.62987167,-0.28100282,0.15158601,0.06496763,-1.9207238,-0.499097,-3.300583,-0.9400901,-0.9623844,0.46298605
1.4250976,-2.4774635,-3.2404256,0.05761159,-0.120862715,0.053427447,-0.18753724,-1.8755339,0.41729084,-0.4725566,-0.37273037,0.23111698,1.0349224
1.7589777,1.0900803,-0.19057503,0.69438785,1.6364735e-05,0.3542737,0.032277666,0.30325288,1.0003471,0.26777226,0.087422155,0.37602848,1.3145545
0.7640475,0.69215083,1.5747559,0.93396854,0.8004025,-0.035089646,0.013658509,1.1990745,-0.0037531536,1.1052111,-0.023659168,0.04910882,0.06295518
-2.5126612,-0.5108629,-3.594553,-0.36341032,-0.87509996,-0.12334427,-0.016128398,-1.2913913,-0.561908,-0.6250421,-0.7294768,-0.15529247,0.4128407
-1.5728519,-0.03084599,0.62679106,-0.6304493,0.49201488,0.20197938,-0.19220772,-1.6771612,-0.89860684,-1.3324845,0.44691676,-0.20971213,-0.9180828
0.28459984,-0.4130103,1.2634134,0.32989112,-0.6526368,-0.16034655,-2.166198,-0.62258536,-0.4549637,-0.534645,0.21824573,-0.037527252,-0.58471483
-3.1671283,-1.2600095,-2.3534615,-0.41025764,-0.16923946,-0.30257776,-0.7306876,-0.3649555,0.16879529,-1.3410256,-0.53504014,-0.77816117,-0.90898997
-0.8160035,0.21178453,-3.5917475,0.1250036,-0.6474822,-0.051879402,0.25045836,-0.5382543,-0.31886977,1.1057804,-0.3962914,-0.513263,0.09102647
1.8562931,0.3560259,1.0599871,0.99996907,2.4565563,-0.190091,-0.29167485,0.78439665,0.4357387,0.41179454,0.21259183,-0.018851208,-0.29035753
-0.5832947,-0.2281083,-3.2159538,-0.7169358,-1.0497262,-0.19378528,-0.020701058,-0.38050935,-0.43646634,-2.4069746,-0.8168901,-0.12824754,0.74968153
-1.7409198,-1.6244467,0.43481967,0.07339749,0.20331478,-0.15640397,-0.19141686,-1.3949969,-0.56411076,-2.467433,-0.05210912,-0.4056562,-1.6146921
-2.5285006,-0.9086992,-3.573282,-0.48645464,-0.88660794,-0.04127091,-0.1306751,-1.6675518,-0.3453474,-1.0561187,-0.68751097,-0.28929618,0.648802
-3.5763357,-1.4052118,-2.2991145,0.08316112,-0.26885638,-0.17437315,-0.25613847,0.016461866,-0.77913606,-1.3711736,-0.596746,-0.5152719,0.33627814
-2.581467,-0.75949425,-3.607049,-0.40462664,-0.93498385,-0.057541568,-0.04012599,-1.9171509,-0.47504675,-0.91385376,-0.7685254,-0.30230433,0.6763102
-2.8565922,0.8504058,-3.4518862,0.034761235,-0.6494162,-0.115381785,0.03413897,-0.732743,-0.47748932,-0.93128985,-0.92079747,-0.15541236,0.4616907
-1.4171692,0.25072408,-0.2463705,0.08401836,-0.14721677,-0.18118139,0.14994244,-1.7826631,-0.4302864,-0.20090196,0.07510419,-0.26968008,-1.3327161
-0.38796487,2.3304262,1.4575734,0.08175625,0.71289283,0.025550418,-0.32743156,0.29759014,-0.24147578,0.6102926,-0.38958392,-0.27247798,0.52294546
-3.4151256,-1.2452353,-2.7062464,-0.11359449,-0.010457891,-0.120677434,-0.30364063,-1.4859315,-0.32909843,-1.4500523,0.5232827,-0.18959805,0.305669
-3.392588,-1.5674053,-1.9536103,0.1028889,-0.79230887,-0.08064881,0.09496126,-1.4760797,-0.24703252,-0.9743892,0.3127925,-0.4760617,-0.9645822
-3.143431,-0.44254485,-1.4503579,-0.49759725,-0.013637371,-0.114802375,0.056765623,-1.1461382,-0.2775371,-0.62102675,0.48526224,-0.4307318,-1.5337156
-2.8504744,-0.47816157,0.56187767,-0.47249782,-0.89770114,0.37821448,0.06864479,-1.6428803,0.25431257,-2.6522396,0.057472732,-0.23595835,-0.902756
1.1529766,-0.91076887,1.6231297,-0.25351587,1.2070534,0.031666007,0.8320699,-0.072850324,0.392637,0.82538944,0.52527004,0.118765034,-0.70891374
-1.8634596,0.106758386,-3.2093408,-0.19965911,-0.91355205,-0.073295094,-0.14541312,-0.9367335,-0.30775794,-0.9863882,-0.8081886,0.14635986,0.74238527
-0.223186,-0.6237845,-0.16216616,-0.37849915,-0.49395415,-0.067761205,-0.20183676,0.08738261,-0.27732527,-1.5026718,0.34589377,0.056396313,0.49367076
-3.29036,-1.203184,-2.4262764,-0.13405353,-0.3249764,-0.34467202,-1.018624,-0.30401185,-0.353504,-1.4082292,-0.60467637,-0.8076665,-0.9377555
-2.0749803,0.007460574,0.13206746,-0.52615243,0.43968818,-0.38223353,-0.0045295237,-1.741284,-0.58391434,-0.67269564,-0.1811048,-0.21022283,0.37590766
-2.6256657,-1.0185379,-1.6891868,0.33969632,-0.1978932,-0.119260415,-0.02628119,-2.194771,0.19351594,-2.1699047,-1.2381501,-0.3126943,0.460239
-3.6978397,-1.4097058,-3.2302527,0.303876,-0.45449242,0.18056728,-0.26032346,-0.09898995,-0.086415805,-0.2353131,-0.6376793,-0.5155002,0.44028038
1.3105652,-0.14524537,0.1402085,-1.312543,-0.045424588,-0.1079305,-0.21866725,-0.942687,0.055280846,-0.906398,0.09599938,-0.113466784,-3.0168478
-2.5746694,-0.60551995,-3.294309,-0.40968078,-0.6763422,-0.2009849,-0.12831335,-1.4592904,-0.43382704,-1.2916775,-0.8502108,-0.24609959,0.4224298
-3.4185984,-1.0060738,-2.9068575,0.2531848,-0.22077273,-0.10276525,0.22451645,0.8620047,-0.8498911,-1.8956372,-0.55660504,-0.56105113,0.4307649
-0.88484496,-1.116438,1.191235,-1.1647794,-0.29821584,-0.114679396,-0.3088746,-0.25198728,-0.28804857,-2.2610319,-1.3535653,-0.29524186,0.3933871
0.68417794,-1.7204496,0.619532,0.5216614,1.2142949,-0.1898129,-1.6875077,-1.1674349,-0.451995,-2.0698879,-0.09378984,0.005179078,-1.3025426
-1.0506833,0.39211378,0.44097698,0.6022726,-0.014820405,0.08945673,-1.6925194,0.30119747,-0.4390867,-1.9990256,-0.13330786,-0.46638703,-0.4949436
-2.065392,0.04281667,0.4503877,0.08840467,-0.09055799,-0.097643934,0.25642917,0.71770895,-0.6970451,-2.8210962,-0.58702815,-0.09204965,0.63141614
-1.2602755,0.06342689,-0.707454,-0.80551416,-0.014252301,-0.002843231,-0.32844263,-2.0436907,-0.3658533,0.77199864,0.003369458,-0.28027928,-1.7059252
1.3751096,-3.2184865,0.45948085,-0.34067094,-1.015382,-0.22043134,-0.913896,-0.15873595,-0.055313516,-0.15414299,-0.12820058,0.029973168,0.7054039
-2.682814,-0.7734287,-3.374397,-0.06037759,-0.8137089,-0.13077699,-0.16134875,-0.29433522,-0.34689677,-1.0998071,-1.149698,-0.27837616,0.62354726
-2.767734,-0.31716976,1.2574505,-0.25863907,-0.20620994,-0.20953527,0.02116236,-0.9216862,-0.46627712,-1.3928506,-0.400016,-0.19571851,-1.2854192
-2.5751355,-1.240353,-3.4104137,-0.41611624,-0.5728407,-0.09372095,-0.16838224,-1.8185126,-0.41750598,-0.91590005,-0.95333886,-0.34109747,0.37375924
-3.473096,-0.9746489,-2.815324,0.3383915,-0.33825147,-0.14408335,-0.003967515,-2.2654653,-0.15630715,-1.0908172,-0.6607295,-0.070162624,0.15368395
-0.0051307706,-0.7877471,-0.13419944,0.51386416,-0.06653766,0.07464197,-0.048884895,-1.2173947,-0.33973438,-2.2545476,-0.40509838,-1.6619138,0.37302843
0.016082196,-4.1982017,1.1375175,-0.42749944,-1.7560947,-0.06269081,-0.22054727,-0.50874645,-0.04338967,-2.0415354,-0.52815115,-0.088513725,-0.8369054
-2.566372,-0.9168519,-3.247118,-0.12896448,-0.76828325,-0.15044503,0.051358912,-0.867963,0.12185083,-0.877775,-0.35665864,-0.16964942,0.44815475
-3.777889,-1.6265897,-3.229045,0.25211197,-0.40030336,0.17677338,-0.3059063,-0.07687635,0.49136695,0.18715478,-0.6968687,-0.57054794,0.4409077
-1.0445924,0.46475837,-3.1419287,-0.36445528,-0.11477115,0.001249953,-0.31337073,-0.9962619,0.5301087,-0.92585367,-0.77548534,-0.012575621,0.6072861
-4.048381,-0.10070528,-1.8702714,0.12540217,-0.07807776,-0.21223454,-0.060968343,-1.0622553,-0.4491172,-1.2836199,0.19070032,-0.3438808,0.0466588
0.58409464,-0.2835147,-0.30688265,-1.2857617,0.11293274,-0.3996401,-0.08144178,-1.5928332,-0.41964754,0.588304,-0.5431553,-0.14725913,-1.9036865
-2.707684,-0.21530966,1.7682558,0.4555946,-0.12962134,-0.16132243,-0.6181219,-1.4351916,-0.4024132,-1.8484513,-0.42741263,-0.17181516,-1.2453146
-0.16301443,-3.7149901,-0.14933656,-0.7943845,-0.8952725,-0.12912627,-0.7682212,-0.11683769,-0.18845192,-2.984708,-0.3655245,-0.2639341,-0.8939801
-2.8588643,-1.1082593,-3.4200368,0.23595408,-0.5891094,-0.27210638,0.08572763,-0.805097,0.063904546,-0.84364504,-0.88875055,0.27413845,0.68269354
-2.6194675,-0.9159414,-2.6615462,-0.037061878,-0.24889304,-0.11180069,-0.008504496,-1.2464906,-0.42991453,-0.9434121,-0.763033,-0.17270504,0.46140242
-3.7686374,-1.5268599,-1.4726069,0.18557835,-0.35792145,-0.15272848,-0.08379367,-1.6605586,-0.29818073,-0.4635335,-0.960699,-0.4939928,0.3163795
-2.7594059,-0.6932991,-3.443095,0.32958978,-0.53439,0.10759674,0.13341795,-0.10337956,0.24805152,-0.6775465,-0.6593034,-0.37128103,0.45064783
-3.146352,-1.3567694,-2.2779002,-0.11282741,-0.33989576,-0.06824501,0.21640791,-1.146498,-0.1894867,-1.6837801,0.5889422,0.18718109,0.19908763
-2.1631672,0.07974071,-3.2880719,-0.117871836,-0.5034645,-0.3411668,-1.2050444,0.22111103,0.22632468,-0.192316,-0.5780259,-0.27275705,-0.3251577
-0.5105006,0.5215289,1.9730803,0.9293561,0.022860538,0.40179142,0.4630248,1.2463055,-0.3121132,1.0385022,0.19162914,0.040475484,0.079637654
-3.0228407,0.5876115,-1.0618625,0.1935947,-0.061105702,0.033135418,-0.16237172,-0.019643422,-0.76820993,-0.8526173,-0.73650527,0.04719888,0.513528
0.2844564,-0.059788227,3.5237956,-0.342895,0.7452955,0.45253494,0.1887501,0.23064855,0.38405704,0.6332145,-0.108860224,0.08563254,1.064747
-4.2999034,-1.6892076,-1.1177902,0.13372034,-0.9058951,-0.7602232,0.19750465,-1.2427808,-0.35991466,-0.82516074,-0.7134711,-0.50213003,0.44056395
2.0660017,-0.48176697,1.2799671,-0.34145877,1.14988,0.005792715,0.11750169,-0.23269717,0.3353841,-0.6899691,0.15806536,-0.013311058,1.5102053
0.71000195,0.05996878,-0.48684597,0.07225668,-0.0905858,-0.39159936,-1.0257677,-0.0907042,-0.65051454,-1.1237735,-0.022965096,-0.3915368,-1.8594557
-3.0437303,-1.1292622,-2.9010935,-0.30027145,-0.2288875,-0.18865749,0.32233778,-0.6162128,-0.10047332,-1.6191257,-0.716956,-0.3921032,0.46672332
-3.0833511,-0.30875453,0.40561694,0.25889197,-0.27115348,0.009669747,-0.27383873,-0.8398731,-0.8626767,-0.33525738,-0.43999073,0.0011413628,0.91942966
0.13285144,0.24601021,-3.4903586,0.19660354,-0.4956781,-0.08812594,0.025019761,-0.32880452,0.45806512,-1.2738136,-0.39972866,-0.75833565,-0.598891
-1.6253015,0.88333595,-1.1313503,0.17084512,-0.23867695,-0.10735212,0.2478896,-0.38912237,-0.3072779,0.117467724,-1.7373589,0.46191818,0.73241615
-2.786285,0.3558572,0.13907044,-0.010008223,-0.038753152,-0.5168985,-0.29545245,-1.4354419,0.23276317,-0.75973415,-0.09539844,-0.3586237,-1.8700546
-0.74498856,-0.28015497,1.2356542,-0.51285714,-0.34377053,-0.04094169,-0.28651208,0.025780773,-0.29274267,-0.7622165,-0.109352574,-2.0633574,0.2422427
-1.9468933,0.2536683,-3.2250872,0.12821642,-0.47908616,-0.24198517,-1.4155519,-0.502165,-0.80181986,-0.5897013,-0.9084604,-0.7111482,-0.74835366
-2.0786648,0.35840908,-0.00632504,-0.6241163,0.003966435,-0.53650534,-0.27813548,-1.1468662,0.24563766,-0.74262637,-0.31600395,-0.36172423,-1.9388572
-1.2521155,-0.2237361,-2.8394907,0.1330375,-0.6548041,-0.17315073,-0.17733112,-0.3768126,0.17032872,-1.6358137,-0.32147893,-0.16172634,0.74901456
-1.3724216,0.6834995,-3.8855453,0.046879835,-1.1262982,-0.08562723,-0.590636,-0.3156501,-1.0049903,-1.1207366,-0.54334694,-0.016652431,0.42366835
-2.8773801,-0.53231704,0.32689178,-0.6938229,-0.7962273,-0.23087412,0.041613184,-1.5491931,-0.3191178,-2.4462416,0.052224286,-0.24345249,-1.0001974
-3.705175,-1.4740479,-1.3001572,-0.10492777,0.10979617,-0.19828254,-0.113331735,-1.0761023,-0.42029253,-0.35907733,0.370221,-0.43004107,-0.5403105
-2.3585994,-0.7680109,-3.3082314,-0.35205472,-0.84819275,-0.1321326,-0.17694308,-1.47716,-0.2312395,-1.1623697,-1.2522556,-0.28363648,0.61312705
2.3388798,-0.3289991,0.954021,-0.27807236,0.7330155,0.28707594,0.06456778,-0.15620089,0.38100636,1.1349978,0.33805075,-0.045227997,1.4126096
-1.7165806,0.5750172,-2.404415,0.14330432,-0.111591145,-0.016339125,0.16416481,-0.34569126,-0.37872273,-1.3092793,0.44329503,0.4077739,0.2765036
-3.217331,-1.3879912,-1.6292995,0.10816942,-0.28217205,-0.53723,-0.26914713,-1.4372573,-0.14932123,-0.89622164,-1.4878057,-0.5395144,-1.2123346
-2.486009,-1.3846303,0.6591466,-0.16178542,0.05398922,-0.09791092,-0.20980334,-0.34476542,0.21942613,-1.9674729,-0.54232985,-0.728088,-0.27871776
0.73484004,0.17778786,0.21433581,0.73274666,-2.6390975,0.14720857,-0.1864512,0.15070526,0.03135785,-3.3248458,-0.32885343,0.102016985,0.34550494
-1.0422593,-0.5954157,0.20836873,-0.12767531,0.72651935,-0.06342338,-0.26196945,-0.27145544,-0.68579656,-2.2306,-2.78546,-0.023420168,0.96987593
-0.95596874,-0.2092542,0.44403595,-0.460079,0.077082984,-0.28517908,-0.061159503,0.06661548,-0.65982074,-2.5866563,-0.501855,-0.38435408,0.5534642
